config_id,kappa_init,spectral_radius,operator_norm,C3,growth_ratio,diverged
0,1.0,0.9843,0.9843,0.0983,0.1,False
1,2.0,0.9845,0.9845,0.1641,3.0546,False
2,10.0,0.987,0.987,0.3806,5.264,False
3,1.0,0.9782,0.9782,0.1832,0.2468,False
4,2.0,0.9819,0.9819,0.2059,3.1656,False
5,2.0,0.983,0.983,0.2553,3.0856,False
6,20.0,0.9872,0.9872,0.4344,6.6204,False
7,20.0,0.9792,0.9792,0.5109,6.3297,False
8,5.0,0.9844,0.9844,0.1925,5.0648,False
9,2.0,0.9818,0.9818,0.2086,0.8916,False
10,2.0,0.9839,0.9839,0.1805,2.7678,False
11,20.0,0.9835,0.9835,0.4978,7.4588,False
12,5.0,0.9876,0.9876,0.2726,3.401,False
13,10.0,0.9766,0.9766,0.3368,4.1664,False
14,1.0,0.9894,0.9894,0.1126,0.844,False
15,20.0,0.9893,0.9893,0.4773,6.12,False
16,10.0,0.9787,0.9787,0.3742,5.983,False
17,10.0,0.9823,0.9823,0.3892,4.393,False
18,20.0,0.9887,0.9887,0.5106,6.7961,False
19,5.0,0.9872,0.9872,0.3149,2.9315,False
20,20.0,0.9654,0.9654,0.4282,4.3482,False
21,2.0,0.9755,0.9755,0.1645,2.8004,False
22,1.0,0.9846,0.9846,0.2491,1.8067,False
23,10.0,0.9794,0.9794,0.3343,5.7663,False
24,10.0,0.9899,0.9899,0.2323,4.2036,False
25,5.0,0.9888,0.9888,0.3148,3.6523,False
26,20.0,0.9879,0.9879,0.4637,5.228,False
27,20.0,0.9859,0.9859,0.4898,7.5046,False
28,20.0,0.9886,0.9886,0.4853,5.9938,False
29,1.0,0.9826,0.9826,0.0906,0.7608,False
